#lon lat
132.524654582 47.7075283810001
132.536436809 47.7110682170001
132.547185507 47.7167784630001
132.55669397 47.7234963990002
132.574160604 47.739593608
132.580361776 47.747991028
132.58232548 47.7561300660001
132.580775188 47.764837545
132.57364384 47.782226664
132.573850545 47.7883503220001
132.576434367 47.7942414350001
132.581395304 47.800700989
132.607440227 47.8276244100001
132.658806601 47.8698182180001
132.668005005 47.8813162240001
132.672345826 47.894442037
132.67141565 47.9025035600001
132.668108358 47.90932485
132.664077596 47.915836081
132.660873657 47.9230191040001
132.660356893 47.9313390100001
132.66314742 47.938677063
132.668108358 47.9451366170001
132.674619589 47.9506143190001
132.68908899 47.9576939900001
132.705728801 47.960381164
132.722471965 47.958934225
132.7381816 47.9541283170001
132.762572877 47.9393746950001
132.774871867 47.933767802
132.789651327 47.932734274
132.805877727 47.936196594
132.820657186 47.942371928
132.833369588 47.951596171
132.85362675 47.976142477
132.864788859 47.9856509400002
132.940339803 48.0225737510001
132.940753214 48.0267078660001
133.024675741 48.052442729
133.032840617 48.056757711
133.039351848 48.0615119430002
133.044002727 48.0662144980002
133.047516724 48.0716405230001
133.051030721 48.0785393270001
133.060952596 48.0918460090001
133.075421997 48.1009152220001
133.091958456 48.106780497
133.185182739 48.124815573
133.223733358 48.125978293
133.262800741 48.119441223
133.272722616 48.1151520790001
133.290706015 48.1044033810001
133.301454713 48.101276957
133.323675578 48.1001142370001
133.379486125 48.1063154100001
133.396229289 48.1059278370002
133.413179159 48.1029564410001
133.450799601 48.091380921
133.46371871 48.089520569
133.524386841 48.095437521
133.544023886 48.1015095010001
133.559940227 48.113291728
133.572032512 48.132773743
133.577820272 48.1450210570001
133.584848267 48.155356344
133.593839966 48.164193014
133.60551884 48.1716344200001
133.621435181 48.177267151
133.654508097 48.1839075730001
133.670217733 48.1899795530001
133.685513957 48.2020718380001
133.707734823 48.2316565960001
133.721274048 48.2447565720002
133.73791386 48.251086935
133.796618286 48.2505960080001
133.81480839 48.2551176960001
133.849534953 48.269302877
133.867621704 48.2743154910001
133.877543579 48.2752973440002
133.936971477 48.2732819620001
133.966427043 48.2786563110001
133.982446737 48.2851675420001
134.024821411 48.315062358
134.0406344 48.322477926
134.057170858 48.3271804820002
134.116081991 48.3351903280001
134.206205689 48.3596591190001
134.367126099 48.3770482390001
134.386349732 48.3813373830001
134.405470012 48.3703303020001
134.453115683 48.344182027
134.471305787 48.339892883
134.489805949 48.339169414
134.508202759 48.3425800580001
134.525876099 48.3489879360001
134.542619263 48.3573078410002
134.569491008 48.3155274460001
134.611348918 48.2854259240001
134.661164999 48.2669774370001
134.700852499 48.261525574
134.718732544 48.2634117640001
134.703022909 48.252559713
134.687416626 48.2198485310001
134.682972453 48.135512594
134.662715292 48.107969056
134.647935832 48.1021812950001
134.586440877 48.0611502080001
134.567217245 48.0403762820001
134.559362427 48.0095254520001
134.566907186 47.9854959110001
134.601323691 47.9441289270001
134.587681112 47.925912984
134.599049927 47.9106942750001
134.622717733 47.9002297980001
134.645765422 47.8963023890001
134.657754354 47.8866905720001
134.667572877 47.864676412
134.674084107 47.840440166
134.676461223 47.8243171190001
134.696511679 47.7950682580001
134.769788859 47.74101471
134.76513798 47.7181737270001
134.772579387 47.7107323210002
134.725450481 47.6632416790001
134.713978313 47.65613617
134.692894329 47.6489014690001
134.686693156 47.6311506150002
134.686176392 47.608852234
134.682662395 47.5878457640001
134.668192994 47.5739964810001
134.624268026 47.5496310430001
134.614966268 47.5366344200001
134.604114218 47.5277202360001
134.560602662 47.4818057250001
134.556881959 47.4711862190001
134.53528121 47.4655793260002
134.500451294 47.4389142870001
134.484638306 47.4301809700001
134.471925903 47.428630676
134.436579224 47.4298192350002
134.414978475 47.4392243450001
134.401852661 47.4373639930001
134.389036907 47.4327647910001
134.378184856 47.4301809700001
134.354000285 47.429354147
134.332606242 47.426356914
134.312865845 47.420129904
134.29281539 47.409717103
134.27948287 47.3978056850001
134.257468709 47.3672390750001
134.245066366 47.3550951130001
134.20300175 47.338429464
134.183571411 47.327499899
134.175509888 47.3104208380001
134.170135539 47.286804708
134.160006959 47.2716376750002
134.154115845 47.2578917440001
134.16186731 47.2384355680002
134.168378541 47.230580749
134.186465292 47.213708395
134.193183228 47.210478617
134.197213989 47.2053368130002
134.195560344 47.1937096160001
134.189772583 47.1729356890001
134.198764283 47.15554657
134.216230917 47.1376665240001
134.227289673 47.1177452600001
134.217161093 47.094439189
134.197110636 47.0851632690001
134.145744263 47.0811841840001
134.124246867 47.0705130010001
134.11422164 47.0558110560001
134.087349894 46.9988119510001
134.080838664 46.9926882940001
134.074120728 46.9881407680002
134.06915979 46.9812419640001
134.06698938 46.967780253
134.06698938 46.9268008430002
134.062751913 46.9068537400002
134.020480591 46.8340416460001
134.016656535 46.8194688920001
134.021410767 46.8061363730001
134.035880168 46.789599915
134.044665162 46.7720040900001
134.041771282 46.7527029420001
134.02585494 46.7108191930001
134.014796183 46.6650338740001
134.00528772 46.6458360800001
133.998497621 46.637704225
133.988027792 46.625165507
133.967357219 46.611187033
133.920331666 46.5903355920002
133.90245162 46.5736441040001
133.89883427 46.563257142
133.896353801 46.5381940720001
133.891909627 46.5289698280001
133.849328248 46.4802906300001
133.84581425 46.4706529750001
133.847777955 46.4569845580001
133.854392538 46.4446597290002
133.861523885 46.4410423790001
133.870412231 46.440473938
133.8818844 46.4371149700001
133.90028121 46.4265729780002
133.921468547 46.410139872
133.933870891 46.3907612110001
133.926016073 46.3713050340001
133.880850871 46.3536575320002
133.863384237 46.3392914840002
133.874442994 46.3197836310001
133.885191692 46.3265790820001
133.896353801 46.3271991990002
133.906999146 46.3224708050002
133.915990845 46.31298818
133.893769979 46.3018777470001
133.894080038 46.2913357540001
133.901934856 46.2780549120001
133.90245162 46.2589863080001
133.890049276 46.250821432
133.869585409 46.244516907
133.855322714 46.2365587370001
133.860903769 46.223587952
133.852842245 46.2175418090002
133.836615845 46.20043691
133.830104615 46.1968712370001
133.821216269 46.2001268520001
133.812948039 46.2141828410002
133.806230103 46.21738678
133.793517701 46.2142861940001
133.786489706 46.2066897590001
133.781735474 46.196716207
133.77512089 46.186690979
133.766025839 46.1779576620001
133.741014445 46.1590440880002
133.720033814 46.150207418
133.698743124 46.1490188600001
133.687374309 46.141835836
133.696366008 46.1150157680001
133.719310344 46.079307353
133.720033814 46.0637527470002
133.694815715 46.0227733360002
133.658125448 45.9345099900001
133.649857219 45.9278437300002
133.627739706 45.9377656050001
133.617611125 45.9362669880001
133.610066366 45.9298074340001
133.60696578 45.9194721480001
133.606138957 45.9051061
133.603038371 45.898646546
133.586501913 45.8884146120001
133.584434855 45.8841254690002
133.586088502 45.8798363250001
133.585881795 45.8763223270002
133.579680623 45.8747720340001
133.570068807 45.8764256800001
133.564074341 45.8805597940001
133.559113403 45.8852106730002
133.552292115 45.8884146120001
133.531621541 45.8881562300001
133.514361613 45.8792678840002
133.502682739 45.8620079550002
133.498341919 45.8372032680001
133.494001099 45.8333275350002
133.484906047 45.8284182740001
133.477257935 45.8200983690001
133.477257935 45.805835673
133.483769166 45.796585592
133.50340621 45.7876455690002
133.511364381 45.778550517
133.484906047 45.7684736130002
133.470850057 45.728889466
133.443048137 45.7096658330002
133.451626424 45.699175517
133.476637818 45.6935944620001
133.487799927 45.68666982
133.49152063 45.6733889780001
133.48283899 45.6628986620002
133.456690715 45.6487909950001
133.462168417 45.6440367640001
133.471780233 45.6324612430001
133.477257935 45.6277070110001
133.458447714 45.6226427210001
133.442014608 45.6206273400001
133.42764856 45.6152529910001
133.415142863 45.600421855
133.425168091 45.5804230750001
133.413489218 45.5733434050001
133.374835246 45.5730850220001
133.362536255 45.5679173790001
133.330290162 45.5492621870001
133.29887089 45.5420791630001
133.271689087 45.5284365850001
133.240889933 45.523268942
133.202132609 45.5112800090002
133.189213502 45.504148662
133.179808391 45.4938133750001
133.140224244 45.4354190070002
133.133196249 45.4196060190002
133.128752075 45.402759502
133.127201783 45.3850861610001
133.101880331 45.2872109990001
133.106737915 45.2646283980001
133.09753951 45.2435444130001
133.10653121 45.2147089640001
133.120690552 45.183444723
133.127201783 45.1553844200002
133.125238078 45.141328431
133.121517375 45.1312515260001
133.115419556 45.1230349730001
133.098779745 45.1077904260001
133.07335494 45.0906338500001
133.049687134 45.0817455040002
133.023848918 45.05833608
132.992636352 45.048465882
132.96617802 45.0288805140001
132.953362264 45.0243846640002
132.921219523 45.0278986620001
132.839777466 45.059162903
132.4047135825 45.1464960735001
131.969649699 45.233829244
131.968822876 45.233984274
131.949909302 45.2397203570001
131.931512492 45.2487120570001
131.914562622 45.2601325490001
131.90040328 45.2728966270001
131.888414348 45.2911384070002
131.880456177 45.3098969520001
131.870741008 45.3263300580001
131.853067668 45.33759552
131.818031047 45.3327896120001
131.785268189 45.3047293090001
131.723153118 45.2153290820001
131.711267538 45.2086628220001
131.666929159 45.209592998
131.644501587 45.2064407360001
131.627758424 45.1984825650001
131.615149374 45.1849433400001
131.605227499 45.1646345010001
131.60491744 45.1474262500001
131.622384074 45.1236550910001
131.619800253 45.103656311
131.609051555 45.089703674
131.471488892 44.99663442
131.465701131 44.9932237760001
131.452161906 44.983715312
131.442963501 44.9713129690001
131.433765097 44.9612877400001
131.419502401 44.958962301
131.350359335 44.9680056770002
131.329482056 44.9676439420001
131.313152304 44.963664856
131.299923137 44.9564818320001
131.258995403 44.928163147
131.244629354 44.9221686810001
131.176519816 44.903410136
131.158019654 44.901704814
131.140449666 44.906820781
131.123603149 44.9156057740001
131.110063924 44.9195331830001
131.095801229 44.9191197710001
131.051566203 44.9090428670001
131.045365032 44.9054255170002
131.041127564 44.8977774050001
131.04205774 44.882481181
131.038853801 44.8745746870001
131.024797812 44.8624307260001
131.008261353 44.8562812300001
130.990277955 44.854162496
130.971571086 44.8540591440001
130.933433879 44.8417084760001
130.930126587 44.8249653120001
130.971571086 44.7756143190001
131.007537883 44.7573208620001
131.021387167 44.7468822230001
131.065828899 44.6820283010002
131.1651510015 44.3681198130001
131.264473104 44.054211325
131.261475871 44.0460981240002
131.251553997 44.0415505990001
131.235327596 44.031111959
131.21775761 44.016074117
131.213106731 44.006875712
131.212900025 43.9932331340001
131.206698853 43.9747846480001
131.207939087 43.959488424
131.218377727 43.925872905
131.217344198 43.908483786
131.192849569 43.8602438350001
131.172799113 43.7991106160002
131.170318644 43.7811013800001
131.177863403 43.7254975380002
131.174969523 43.7014679980001
131.175072876 43.6937682090001
131.177449992 43.6844664510001
131.185408163 43.6663280240001
131.187991985 43.6566645300001
131.187268514 43.6479828900001
131.181480754 43.6298444630001
131.180240519 43.6230231730001
131.18241093 43.6140314740001
131.190782512 43.5958930460001
131.192022746 43.5886325070001
131.185718221 43.5744473270001
131.165667765 43.5490225230001
131.160706828 43.532770284
131.166908 43.5210655730001
131.252848463 43.469168591
131.261682577 43.4638339230001
131.274291626 43.4511990360001
131.277805623 43.4384866330002
131.281836386 43.3931405650002
131.28090621 43.3802214560001
131.269640748 43.364744365
131.257755168 43.3557268280001
131.247936646 43.3442029820002
131.242458944 43.3214136760002
131.242045533 43.2837673950001
131.237704712 43.2658356740002
131.225509074 43.2519347130001
131.193056275 43.2307990530002
131.178586874 43.217389018
131.16907841 43.2017052210002
131.167218059 43.181551412
131.174969523 43.168399761
131.184891398 43.156333313
131.189852336 43.1391508990001
131.183961223 43.1208057660001
131.169388468 43.1078091440001
131.134351847 43.0893348190001
131.126600383 43.0823843390001
131.124016561 43.075356344
131.122983033 43.06773407
131.119882446 43.0590007530002
131.11244104 43.0518694060001
131.094044231 43.0468309530001
131.085465943 43.0421025600001
131.078334595 43.0318189500001
131.075234009 43.0195974730001
131.074303834 42.9933975220001
131.082778769 42.965233867
131.099315226 42.9354424030001
131.103035929 42.9104310100001
131.073993774 42.896581726
131.039473918 42.898002829
131.023867636 42.8962716680001
131.008778117 42.8868923950001
131.001956829 42.8733014930001
130.999579713 42.8587545780001
130.992448365 42.8487293500001
130.856229289 42.8497628780001
130.816541789 42.8640514120001
130.794320923 42.8690640260001
130.769516236 42.8658084110001
130.756803833 42.8532768760001
130.74801884 42.8374897260001
130.734893026 42.8244931030001
130.730965617 42.8258883670001
130.649110149 42.8289372770002
130.586478313 42.817258403
130.490980266 42.7808265180001
130.407161092 42.7353770960001
130.379669231 42.696671448
130.403750448 42.6775511680001
130.438063599 42.675303244
130.474340454 42.679049785
130.503899374 42.677809551
130.526740356 42.665768941
130.551131633 42.645615133
130.571905559 42.6218181360001
130.584307902 42.5988996390002
130.584514608 42.5689014690001
130.567564738 42.552752584
130.530771119 42.5304800420001
130.525190064 42.5492385870001
130.519505656 42.5885901900001
130.516508423 42.5993647270001
130.501418905 42.6107852170001
130.484158976 42.610010071
130.467829224 42.6003982540002
130.455116822 42.585153707
130.471033163 42.56975413
130.467932577 42.5548971560001
130.452533 42.54934194
130.43124231 42.5615117390001
130.426384725 42.5721054080002
130.430002075 42.59148407
130.427728312 42.5993647270001
130.420493612 42.604273987
130.412742147 42.604635722
130.403957154 42.6040672810002
130.39300175 42.6062376920001
130.324788859 42.6502918500001
130.317140748 42.667396749
130.262673787 42.7086087040002
130.243036743 42.7433611050001
130.242209921 42.782015076
130.256472616 42.8668936160002
130.239005982 42.9022402960001
130.19384078 42.9082089230001
130.140407349 42.9071237190001
130.098756145 42.9215156050001
130.1115719 42.9290603640002
130.122527303 42.9433230600001
130.130485474 42.959471945
130.13358606 42.9727269500001
130.121493774 42.98184784
130.094311972 42.9769385780001
130.047286418 42.9619007360001
130.008219035 42.960557149
129.995713338 42.9619007360001
129.98134729 42.9667324840001
129.971735474 42.9737346400001
129.941556437 43.0036294560001
129.934115031 43.0084095260001
129.920679159 43.010269878
129.909206991 43.0084353640001
129.890706828 42.9994178270001
129.879751425 42.9960330200002
129.884092245 42.9885140990001
129.890086711 42.9828038540001
129.897734823 42.9787472530001
129.907036581 42.9761375930001
129.89329065 42.9715383910001
129.863111613 42.968980408
129.851742798 42.9619007360001
129.847608683 42.95128123
129.846678508 42.9282335410001
129.841510864 42.9177949020001
129.834172811 42.9074854540001
129.799032837 42.8366629030001
129.795002076 42.8064838660002
129.789524374 42.7924795530001
129.77350468 42.7669513960001
129.761309042 42.746048279
129.75727828 42.7347053020002
129.755624634 42.7222771200001
129.757588339 42.703647766
129.764409627 42.6968523150001
129.774538209 42.6933383180001
129.786527141 42.6847341920001
129.787560669 42.6768535360001
129.779395793 42.6703939820001
129.772264446 42.661660665
129.776708618 42.6471912640001
129.751077108 42.6429279580001
129.741568644 42.62900116
129.746219523 42.6155136110001
129.76306604 42.612387187
129.76306604 42.6062376920001
129.736504354 42.585153707
129.731440064 42.550918071
129.733610474 42.511799011
129.728856242 42.475858053
129.703328085 42.4423717240001
129.671185344 42.437927552
129.633461549 42.4454206340001
129.591706991 42.4479527790001
129.5956344 42.4356021120001
129.594497518 42.4222179170001
129.587676229 42.4113658660001
129.5631816 42.404105327
129.56028772 42.3967931120001
129.559460897 42.3870004270002
129.554189901 42.376871847
129.545301555 42.37131663
129.535172974 42.3695596310001
129.526801392 42.3730736290001
129.523390747 42.3833830770001
129.517086223 42.3909536740002
129.488870891 42.4025550340001
129.482463013 42.41071991
129.434093872 42.4411056530001
129.418797649 42.441053976
129.406188599 42.435963847
129.395439901 42.430201925
129.386241496 42.4281090290001
129.372082154 42.4325532020002
129.363090454 42.4450072230001
129.35213505 42.4479527790001
129.340146118 42.4454723110001
129.338595825 42.438366801
129.343763468 42.4292200730001
129.35213505 42.4206159470001
129.337872356 42.4144147750001
129.32650354 42.426765442
129.315444784 42.4223212690001
129.307073202 42.4076193240001
129.30376591 42.3895842490001
129.296634562 42.3872329710001
129.243097779 42.378706361
129.236069784 42.3743655400001
129.231108846 42.367647603
129.22800826 42.359198507
129.228628378 42.3502068080001
129.234209433 42.346563619
129.240307252 42.3440314740001
129.242270956 42.3387346400001
129.236276489 42.3238776660001
129.226147909 42.3181415810002
129.193901815 42.318244934
129.193901815 42.3107776900001
129.203720337 42.3101575730001
129.212401977 42.3077546180001
129.220670207 42.30367218
129.22800826 42.297729391
129.216122681 42.2910631310001
129.214158977 42.2836992390001
129.214779093 42.275637716
129.211161743 42.267007752
129.202893515 42.2627444460001
129.192144817 42.2598505660001
129.183359823 42.2545537320001
129.180776001 42.2431074020001
129.18687382 42.2360277310001
129.209301392 42.2346841440001
129.214262329 42.2256924440002
129.211161743 42.2199563600001
129.204237102 42.2143236290001
129.196382284 42.2091818240001
129.177675416 42.19344635
129.148013143 42.173705953
129.119797812 42.149366353
129.105535116 42.1421058150001
129.088481894 42.1431910200001
129.064710734 42.1537588500001
129.0634705 42.1360855110001
129.05334192 42.122856344
129.026573527 42.1018757120001
129.008900188 42.0950802620002
128.985025676 42.0929098520001
128.963838338 42.0885173550001
128.954846639 42.0752365110001
128.94006718 42.0353681440001
128.903480265 42.0262730920001
128.883171897 42.0304088570002
128.817077271 42.0438689180001
128.720959107 42.0475896210001
128.709280233 42.030174663
128.682511841 42.025730489
128.607891073 42.030174663
128.597555787 42.027125753
128.587737264 42.0199944060002
128.573681275 42.0043106090001
128.564379517 42.0007966110002
128.553320761 42.006636048
128.543708944 42.008057149
128.502367799 41.9960940550002
128.488311809 41.9975151580001
128.453998658 42.010330912
128.407593221 42.00834137
128.387129354 42.0206920380001
128.363771607 42.0264797970001
128.261969035 42.0328618370001
128.10053186 41.999091289
128.054643189 41.9983161420002
128.034592733 41.9937427780001
128.021466919 41.9798159790002
128.020433391 41.9650623580001
128.039967082 41.8795895390001
128.0478219 41.863983256
128.057640422 41.8498497520001
128.091023398 41.8417365520001
128.097017863 41.8226162720001
128.144250123 41.754713441
128.154895467 41.7337586470001
128.159132935 41.711822001
128.186004679 41.6929084270001
128.224141887 41.669447327
128.250910279 41.6601197310001
128.26899703 41.643376566
128.281399373 41.6229902150001
128.283259725 41.605058492
128.303000122 41.5834060670001
128.287600546 41.5447004190001
128.185694621 41.4044505820001
128.146110474 41.3763386030002
128.103942505 41.37912913
128.118205201 41.393443502
128.103942505 41.3995929980001
128.088129517 41.3888959760001
128.064151652 41.3884308880002
128.046891724 41.3987661740001
128.050612427 41.420728658
128.033662557 41.41375234
128.023844035 41.411478577
128.015162395 41.4132872520001
128.011545045 41.4243460090001
128.013095337 41.4422777300001
128.012371867 41.4601061
128.001416463 41.4708547980002
127.992734823 41.461139629
127.984466594 41.4540082810002
127.974234661 41.4503392540002
127.944210653 41.4708547980002
127.903592978 41.466255595
127.881475464 41.4608812460001
127.871863648 41.453749899
127.865145712 41.4374201460002
127.848867636 41.4313223270001
127.828868857 41.4339578250001
127.810368693 41.4435696410001
127.78463383 41.436903382
127.690272665 41.4389704390001
127.66267745 41.4469802860001
127.658129924 41.4465668740001
127.647071168 41.4329759730001
127.63833785 41.4298753870001
127.630689739 41.4328726200001
127.597513469 41.4503392540002
127.558807821 41.458245748
127.544751831 41.468891093
127.542891479 41.4913186650001
127.525838257 41.484342346
127.508474976 41.4881664020001
127.491008341 41.4954011030001
127.474110149 41.4988117470001
127.457108602 41.494729309
127.443052613 41.488011373
127.427342978 41.483102112
127.405122111 41.4844973760001
127.401349732 41.486822815
127.395923707 41.4913703410001
127.3884823 41.49602122
127.378973837 41.4988117470001
127.371119019 41.4980882780002
127.353704061 41.492713928
127.344247274 41.4913186650001
127.305128215 41.4946776330001
127.28636967 41.4990184530001
127.269058065 41.504961243
127.275155884 41.5073383590002
127.283579142 41.512195944
127.289780315 41.518552145
127.288953492 41.5254767860001
127.281460409 41.531057841
127.274690796 41.5304377250001
127.267456096 41.527337138
127.258309367 41.5254767860001
127.24451176 41.528008932
127.221980835 41.5407730100002
127.207098023 41.5459406530002
127.20032841 41.542064922
127.187254273 41.5214977020001
127.179709513 41.516950175
127.174335165 41.5192756140001
127.170356079 41.5239264940002
127.16513676 41.5285256960001
127.155938355 41.5305410770001
127.142399129 41.5239264940002
127.134647665 41.5220144660002
127.128239788 41.5315746050002
127.120850057 41.5347785440001
127.111961711 41.5366388960001
127.104675334 41.5374140430001
127.118007853 41.5557591760001
127.136508016 41.5692467250001
127.157850383 41.578600159
127.179709513 41.585163066
127.166066936 41.5949557500001
127.113977092 41.6103553270001
127.097233928 41.6124482220001
127.101884807 41.622292583
127.104675334 41.6261683150002
127.07403121 41.6357026160002
127.058993368 41.6432990520001
127.049433228 41.6534276330001
127.045454143 41.668000387
127.04896814 41.6777413940001
127.059613485 41.6822372440001
127.076615031 41.6807903030001
127.068346802 41.6935802210001
127.04679773 41.719237569
127.042663616 41.7326476040001
127.033155152 41.7315882370001
126.999631114 41.7520492300001
126.981168661 41.763317566
126.95858606 41.7668057260002
126.94613204 41.766185608
126.940654338 41.7717666630001
126.939620809 41.7937291460002
126.929802287 41.801041362
126.908511597 41.7961579390001
126.887117554 41.7849183150001
126.877454061 41.7735495
126.864793335 41.7472720340001
126.808879436 41.7298312380001
126.796270386 41.7049490360002
126.788622274 41.6959056610001
126.771362346 41.7044839480001
126.741545044 41.7291852820002
126.727282349 41.7369109090001
126.712502889 41.7412258920001
126.696586548 41.7412258920001
126.679481649 41.7359807330001
126.687129761 41.7240176390001
126.699635458 41.7164212040002
126.714156535 41.7099099740001
126.727954143 41.7012541710001
126.712244508 41.6941745
126.680101766 41.671901957
126.669301392 41.6671218870001
126.633954712 41.668620504
126.617883342 41.6659333300002
126.602070353 41.6420588180001
126.567033732 41.6141535440001
126.566516968 41.6019320680001
126.577265666 41.5883153290001
126.580883017 41.5752411910001
126.577265666 41.5618053180001
126.558765503 41.5341584280002
126.542229045 41.4889932250001
126.507605835 41.4472386690001
126.501301311 41.4343712360001
126.508277629 41.4091531370002
126.522126912 41.3776305140001
126.522126912 41.3519473270002
126.487658732 41.3444025680001
126.487658732 41.3517922980001
126.493756551 41.35478953
126.496495402 41.358045146
126.498200725 41.3617658490001
126.501301311 41.3661066690001
126.472517538 41.3665200810001
126.440891561 41.3483816530001
126.391488892 41.3034231570001
126.380585165 41.2908141070001
126.35733077 41.249421285
126.346168661 41.237690735
126.321002239 41.2188805140001
126.30953007 41.207821757
126.284363648 41.164103495
126.274751832 41.1525796510001
126.260695842 41.1431228640001
126.147421102 41.0922732550001
126.123753297 41.0755300910001
126.138171021 41.0569782520001
126.126440471 41.0432323200002
126.111505982 41.032431946
126.101325725 41.0220966590001
126.104064576 41.0091775520001
126.093367554 41.006231995
126.083704061 41.002511292
126.075642538 40.9970852670001
126.069286336 40.989385478
126.071973511 40.9806004850002
126.065824016 40.9686115530001
126.045515178 40.9446853640001
126.028565308 40.935280253
126.009548381 40.9326964310001
125.992030071 40.9283556120001
125.980557902 40.9136278280001
125.996629273 40.9149197390001
126.010013469 40.9138862110001
126.015336142 40.9091319790001
126.007843059 40.8993134570001
125.99507898 40.8941458130002
125.964279826 40.8913036100001
125.949603719 40.882570293
125.936167847 40.8774026490001
125.924023885 40.884068909
125.912293335 40.8941458130002
125.901544637 40.8993134570001
125.885214885 40.8975047820001
125.872709188 40.8926988730002
125.831678101 40.8708397430001
125.821962931 40.8697545370001
125.779174846 40.8846373490001
125.770803264 40.8862393190001
125.760933065 40.8856708780001
125.754731893 40.8816917940001
125.750752808 40.8747671510001
125.745895223 40.8681525680001
125.737006877 40.865207011
125.706414429 40.8604527790001
125.704089692 40.859194625
125.683211711 40.8478954070001
125.644816121 40.8105850230001
125.673341512 40.7840750120001
125.68264327 40.7688821410001
125.668690633 40.7621642050001
125.60993453 40.7612857060002
125.608125855 40.7641795860001
125.600322714 40.7727061980001
125.586525106 40.7818529260002
125.571745647 40.7849018360001
125.560066773 40.7783389290001
125.555364218 40.7587535610001
125.553348836 40.737101136
125.546475871 40.7259390260001
125.533091675 40.7218049120001
125.491647176 40.7209264130001
125.478779745 40.7187560020001
125.469064575 40.7129165660001
125.459814494 40.7013410440001
125.456920614 40.6936929330001
125.456300497 40.67968862
125.452993205 40.6733840940002
125.443691448 40.6687332150001
125.426328166 40.6711620080001
125.41888676 40.6665628060001
125.415159826 40.65268488
125.414959351 40.6519383750001
125.417129762 40.639277649
125.413254029 40.6317845660002
125.390878134 40.6324563600001
125.384573609 40.6350918580001
125.372481323 40.6439285280001
125.363592977 40.6467190550001
125.356048218 40.6460472620002
125.336669556 40.641138001
125.323182008 40.6448587040001
125.308195842 40.6498196420001
125.293313029 40.6485794070001
125.277189982 40.64361847
125.27098881 40.6324563600001
125.264839315 40.6224828090001
125.256105998 40.6150414020001
125.242411743 40.6113206990001
125.216418498 40.6026390590002
125.181536907 40.593957418
125.153063193 40.5839838670002
125.133064412 40.5728734330001
125.114615927 40.5641401170001
125.089656209 40.5555101520001
125.07358484 40.54801707
125.050020386 40.5418158980001
125.025112345 40.5343744920001
125.015293823 40.521972148
125.015293823 40.508277894
125.027696168 40.4958755500002
125.038858277 40.483473206
125.046299683 40.4710708620001
125.041287069 40.4610973100001
125.026300904 40.4573766070001
125.006612183 40.4561363730001
124.986613404 40.4573766070001
124.95958663 40.4536559040001
124.935298706 40.4555679320001
124.925893596 40.4578933720001
124.917935426 40.4610973100001
124.915144898 40.465851542
124.905636434 40.476496888
124.895507854 40.4836282350001
124.890650269 40.4778921520001
124.88382898 40.4655414840001
124.849877564 40.4315900680001
124.800836629 40.3940729780001
124.779855998 40.3834793100001
124.756808309 40.3791901660002
124.741202027 40.3703534960001
124.731280152 40.3497345990001
124.722960246 40.32668691
124.71246993 40.3103054810001
124.693039592 40.3028123980001
124.642603394 40.294285787
124.627203817 40.2861209110002
124.611184123 40.2721682750002
124.570876506 40.252427877
124.554856811 40.2414207970001
124.551756226 40.236201478
124.550205933 40.2247293090001
124.54865564 40.2209052530001
124.543022909 40.2176496380001
124.532377564 40.215995992
124.528191773 40.214135641
124.38556482 40.1104727180001
124.36996504 40.0982933610001
124.35824629 40.0890567080001
124.356944207 40.0763207050001
124.362559441 40.0467796900001
124.364024285 40.0209007830002
124.361338738 40.011175848
124.352305535 39.9989688170001
124.307871941 39.9610863300001
124.302989129 39.9540876320001
124.299082879 39.9403750670001
124.294200066 39.93378327
124.286713087 39.9293480490001
124.28028405 39.928697007
124.273692254 39.9289004580001
124.266368035 39.926947333
124.20215905 39.8786074890001
124.15503991 39.861314195
124.137217644 39.8423526060002
124.118174675 39.833156643
124.088145379 39.8518740910002
124.066905144 39.83616771
124.055430535 39.8299014340001
124.041026238 39.8245303410001
123.998057488 39.8159040390002
123.985687696 39.810248114
123.975108269 39.8150088560001
123.96778405 39.8205427100001
123.954925977 39.8341738950001
123.942149285 39.8405622420002
123.930674675 39.8368594420001
123.920258009 39.8294945330001
123.910655144 39.8245303410001
123.887543165 39.8229027360001
123.860362175 39.8244082700001
123.834076368 39.8291690120001
123.814463738 39.8375918640001
123.8076278 39.8375918640001
123.773041212 39.8183454450001
123.720062696 39.8305524760001
123.669688347 39.8565941430001
123.643077019 39.8785667990001
123.656748894 39.919501044
123.640147332 39.9146996110001
123.630951368 39.903998114
123.626231316 39.8891055360001
123.622569207 39.8717308610001
123.601573113 39.8170840520001
123.597666863 39.7926292990001
123.591400587 39.784328518
123.563731316 39.770941473
123.563243035 39.768784898
123.563243035 39.770412502
123.55372155 39.7761091170001
123.550791863 39.7794863950001
123.547373894 39.7853457700001
123.54184004 39.791693427
123.533213738 39.7966169290001
123.513194207 39.7977969420001
123.495616082 39.7907168640001
123.481537306 39.7796898460001
123.445648634 39.737046617
123.427744988 39.7266299500001
123.410411004 39.7351748720002
123.408457879 39.7459984400001
123.410411004 39.7966169290001
123.41309655 39.8018252620002
123.418223504 39.8065453150001
123.421153191 39.8132184920001
123.417084181 39.8245303410001
123.411631707 39.8256696640001
123.403086785 39.823553778
123.398203972 39.8183454450001
123.403575066 39.810248114
123.386729363 39.7896182310002
123.364512566 39.7852237
